id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_project_project_end_user,project.project,project.model_project_project,project_security_group.group_project_end_user,1,0,0,0
access_project_project_responsible,project.project,project.model_project_project,project_security_group.group_project_responsible,1,1,1,0
access_account_analytic_account_end_user,account.analytic.account,analytic.model_account_analytic_account,project_security_group.group_project_end_user,1,0,0,0
access_account_analytic_account_responsible,account.analytic.account,analytic.model_account_analytic_account,project_security_group.group_project_responsible,1,1,1,1
access_project_task_type_end_user,project.task.type user,project.model_project_task_type,project_security_group.group_project_end_user,1,0,0,0
access_project_task_type_responsible,project.task.type manager,project.model_project_task_type,project_security_group.group_project_responsible,1,1,1,1
access_project_task_end_user,project.task,project.model_project_task,project_security_group.group_project_end_user,1,1,1,0
access_project_task_work_end_user,project.task.work,project.model_project_task_work,project_security_group.group_project_end_user,1,1,1,1
access_report_project_task_user_responsible,report.project.task.user,project.model_report_project_task_user,project_security_group.group_project_responsible,1,1,1,1
access_partner_task end_user,base.res.partner user,base.model_res_partner,project_security_group.group_project_end_user,1,0,0,0
access_account_analytic_line_project_responsible,account.analytic.line project,analytic.model_account_analytic_line,project_security_group.group_project_responsible,1,1,1,1
access_project_task_history_end_user,project.task.history project,project.model_project_task_history,project_security_group.group_project_end_user,1,1,1,0
access_project_task_history_cumulative_responsible,project.task.history project,project.model_project_task_history_cumulative,project_security_group.group_project_responsible,1,0,0,0
access_project_task_history_cumulative_end_user,project.task.history project,project.model_project_task_history_cumulative,project_security_group.group_project_end_user,1,0,0,0
access_resource_calendar_end_user,project.resource_calendar user,resource.model_resource_calendar,project_security_group.group_project_end_user,1,0,0,0
access_resource_calendar_attendance_end_user,project.resource_calendar_attendance user,resource.model_resource_calendar_attendance,project_security_group.group_project_end_user,1,0,0,0
access_resource_calendar_leaves__end_user,resource.calendar.leaves user,resource.model_resource_calendar_leaves,project_security_group.group_project_end_user,1,1,1,1
access_project_category_manager_responsible,project.project_category,project.model_project_category,project_security_group.group_project_responsible,1,1,1,1
access_mail_alias_responsible,mail.alias,mail.model_mail_alias,project_security_group.group_project_responsible,1,1,1,1
