"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
"access_account_analytic_journal_project_viewer","account.account.analytic.journal project_viewer","account.model_account_analytic_journal","group_project_viewer",1,0,0,0
"access_account_analytic_journal_projectmanager","account.account.analytic.journal","account.model_account_analytic_journal","project.group_project_manager",1,0,0,0
"access_account_analytic_journal_projectuser","account.account.analytic.journal","account.model_account_analytic_journal","project.group_project_user",1,0,0,0
"access_account_sequence_fiscal_year_project_viewer","account.sequence.fiscalyear project_viewer","account.model_account_sequence_fiscalyear","group_project_viewer",1,0,0,0
"access_account_sequence_fiscal_year_project_manager","account.sequence.fiscalyear project_manager","account.model_account_sequence_fiscalyear","project.group_project_manager",1,0,0,0
"access_account_sequence_fiscal_year_project_user","account.sequence.fiscalyear project_user","account.model_account_sequence_fiscalyear","project.group_project_user",1,0,0,0
"access_account_analytic_account_project_viewer","account.analytic.account project_viewer","analytic.model_account_analytic_account","group_project_viewer",1,0,0,0
"access_partner_task_project_viewer","base.res.partner project_viewer","base.model_res_partner","group_project_viewer",1,0,0,0
"access_partner_address_task_project_viewer","base.res.partner.address project_viewer","base.model_res_partner_address","group_project_viewer",1,0,0,0
"access_crm_case_categ_project_viewer","crm_case_categ_project_project_viewer","crm.model_crm_case_categ","group_project_viewer",1,0,0,0
"access_crm_case_categ_project_manager","crm_case_categ_project_manager","crm.model_crm_case_categ","project.group_project_manager",1,0,0,0
"access_crm_case_categ_project_user","crm_case_categ_project_user","crm.model_crm_case_categ","project.group_project_user",1,0,0,0
"access_crm_case_section_project_viewer","crm.case.section project_viewer","crm.model_crm_case_section","group_project_viewer",1,0,0,0
"access_crm_case_section_projectmanager","crm.case.section_projectmanager","crm.model_crm_case_section","project.group_project_manager",1,1,1,1
"access_crm_case_section_projectuser","crm.case.section_projectuser","crm.model_crm_case_section","project.group_project_user",1,0,0,0
"access_hr_analytic_timesheet_project_viewer","hr.analytic.timesheet.project_viewer","hr_timesheet_sheet.model_hr_analytic_timesheet","group_project_viewer",1,0,0,0
"access_hr_timesheet_sheet_sheet_project_viewer","hr.timesheet.sheet.sheet.project_viewer","hr_timesheet_sheet.model_hr_timesheet_sheet_sheet","group_project_viewer",1,0,0,0
"access_hr_department_project_viewer","hr_department project_viewer","hr.model_hr_department","group_project_viewer",1,0,0,0
"access_hr_department_project_manager","hr_department_project_manager","hr.model_hr_department","project.group_project_manager",1,0,0,0
"access_hr_department_project_user","hr_department_project_user","hr.model_hr_department","project.group_project_user",1,0,0,0
"access_mail_message_project_viewer","project.mail.message project_viewer","mail.model_mail_message","group_project_viewer",1,1,1,0
"access_project_project_projectmanager","project.project_manage","model_project_project","project.group_project_manager",1,1,1,1
"project.access_project_project","project.project_user","model_project_project","project.group_project_user",1,0,0,0
"access_model_project_task_materials_project_viewer","model_project_task_materials project_viewer","model_project_task_materials","group_project_viewer",1,0,0,0
"access_model_project_task_materials_project_manager","model_project_task_materials_project_manager","model_project_task_materials","project.group_project_manager",1,1,1,1
"access_model_project_task_materials_project_user","model_project_task_materials_project_user","model_project_task_materials","project.group_project_user",1,0,0,0
"access_project_functional_block_project_viewer","project_functional_blocks project_viewer","project_functional_blocks.model_project_functional_block","group_project_viewer",1,0,0,0
"access_project_issue_project_viewer","project.issue project_viewer","project_issue.model_project_issue","group_project_viewer",1,1,1,1
"access_project_issue_report_project_viewer","project.issue.report project_viewer","project_issue.model_project_issue_report","group_project_viewer",1,0,0,0
"access_project_issue_version_project_project_viewer","project_issue_version project_viewer","project_issue.model_project_issue_version","group_project_viewer",1,0,0,0
"access_project_project_project_viewer","project.project project_viewer","project.model_project_project","group_project_viewer",1,0,0,0
"access_project_task_project_viewer","project.task project_viewer","project.model_project_task","group_project_viewer",1,0,0,0
"access_project_task_history_project_viewer","project.task.history project project_viewer","project.model_project_task_history","group_project_viewer",1,0,0,0
"access_project_task_type_user_project_viewer","project.task.type project_viewer","project.model_project_task_type","group_project_viewer",1,0,0,0
"access_project_task_work_project_viewer","project.task.work project_viewer","project.model_project_task_work","group_project_viewer",1,0,0,0
"access_project_vs_hours_project_viewer","project.vs.hours project_viewer","project.model_project_vs_hours","group_project_viewer",1,0,0,0
"access_task_by_days_project_viewer","task.by.days project_viewer","project.model_task_by_days","group_project_viewer",1,0,0,0
